student,section,question,answer,quiz,id,createdAt,updatedAt
1,1,1,2,1,1,2016-03-04 19:03:32,2016-03-04 19:03:32
2,1,3,5,1,2,2016-03-05 19:03:32,2016-03-05 19:03:32
6,2,5,8,2,3,2016-03-06 19:03:32,2016-03-06 19:03:32
11,3,7,12,3,4,2016-03-07 19:03:32,2016-03-07 19:03:32
16,4,9,14,3,5,2016-03-08 19:03:32,2016-03-08 19:03:32
21,5,11,16,4,6,2016-03-09 19:03:32,2016-03-09 19:03:32
26,6,13,19,6,7,2016-03-10 19:03:32,2016-03-10 19:03:32
31,7,15,21,6,8,2016-03-11 19:03:32,2016-03-11 19:03:32
36,8,16,-1,6,9,2016-03-12 19:03:32,2016-03-12 19:03:32
41,9,17,23,7,10,2016-03-13 19:03:32,2016-03-13 19:03:32
46,10,18,-1,7,11,2016-03-14 19:03:32,2016-03-14 19:03:32
47,11,19,25,8,12,2016-03-15 19:03:32,2016-03-15 19:03:32